@relation readingType

@attribute data0 numeric
@attribute data1 numeric
@attribute data2 numeric
@attribute data3 numeric
@attribute data4 numeric
@attribute data5 numeric
@attribute data6 numeric
@attribute data7 numeric
@attribute data8 numeric
@attribute data9 numeric
@attribute data10 numeric
@attribute data11 numeric
@attribute data12 numeric
@attribute data13 numeric
@attribute data14 numeric
@attribute data15 numeric
@attribute data16 numeric
@attribute data17 numeric
@attribute data18 numeric
@attribute data19 numeric
@attribute data20 numeric
@attribute data21 numeric
@attribute data22 numeric
@attribute data23 numeric
@attribute data24 numeric
@attribute data25 numeric
@attribute data26 numeric
@attribute data27 numeric
@attribute data28 numeric
@attribute data29 numeric
@attribute data30 numeric
@attribute data31 numeric
@attribute data32 numeric
@attribute data33 numeric
@attribute data34 numeric
@attribute data35 numeric
@attribute data36 numeric
@attribute data37 numeric
@attribute data38 numeric
@attribute data39 numeric
@attribute data40 numeric
@attribute data41 numeric
@attribute data42 numeric
@attribute data43 numeric
@attribute data44 numeric
@attribute data45 numeric
@attribute data46 numeric
@attribute data47 numeric
@attribute data48 numeric
@attribute data49 numeric
@attribute data50 numeric
@attribute data51 numeric
@attribute data52 numeric
@attribute data53 numeric
@attribute data54 numeric
@attribute data55 numeric
@attribute data56 numeric
@attribute data57 numeric
@attribute data58 numeric
@attribute data59 numeric
@attribute data60 numeric
@attribute data61 numeric
@attribute data62 numeric
@attribute data63 numeric
@attribute data64 numeric
@attribute data65 numeric
@attribute data66 numeric
@attribute data67 numeric
@attribute data68 numeric
@attribute data69 numeric
@attribute data70 numeric
@attribute data71 numeric
@attribute data72 numeric
@attribute data73 numeric
@attribute data74 numeric
@attribute data75 numeric
@attribute data76 numeric
@attribute data77 numeric
@attribute data78 numeric
@attribute data79 numeric
@attribute data80 numeric
@attribute data81 numeric
@attribute data82 numeric
@attribute data83 numeric
@attribute data84 numeric
@attribute data85 numeric
@attribute data86 numeric
@attribute data87 numeric
@attribute data88 numeric
@attribute data89 numeric
@attribute state {1,2}

@data
2.045320,2.362503,2.172451,2.284004,2.553512,2.451524,2.486210,2.330661,1.950736,1.155431,1.655746,1.934513,2.285857,2.139434,2.213287,1.897181,2.091151,1.840908,1.551510,1.031190,2.074186,2.304220,2.405650,2.370709,2.279590,2.191680,2.244569,1.998196,1.625816,1.125046,1.961081,2.186882,2.223047,2.214512,2.105782,1.671633,1.968781,1.948830,1.539763,1.065140,1.722152,2.024892,2.244681,2.157871,2.058343,2.091519,2.070165,1.866773,1.535441,1.081597,2.147314,2.451643,2.405873,2.419300,2.461230,2.102664,2.322805,2.219332,1.811898,1.470291,1.594828,2.112647,2.553423,2.401588,2.547136,2.496385,2.464276,2.182566,2.044464,1.807459,1.847249,2.078127,1.852061,1.970676,2.048911,2.004224,2.004710,2.002615,1.666734,1.143777,2.099472,2.299006,1.997568,2.194481,2.184325,2.111571,2.149695,2.130891,1.726182,1.145913,1
1.553734,1.946110,2.141965,2.058493,2.373353,2.421388,2.384752,2.215012,1.855057,1.122264,1.646440,1.983426,2.139012,2.076102,2.087186,2.020956,2.024069,1.976991,1.635595,1.100979,1.354129,1.570323,2.197488,2.042041,2.040308,2.148096,2.074069,1.669736,1.528744,0.975046,1.649827,1.936930,1.951183,1.976897,2.037555,2.152637,2.096031,2.176860,1.756794,0.937676,1.392461,2.026659,2.255105,2.153033,2.178501,2.247349,2.181068,1.802378,1.628225,1.010893,2.226591,2.393867,2.146527,2.326329,2.362678,2.326256,2.322745,2.323844,1.957766,1.501511,2.012471,2.297989,2.372745,2.296951,2.570098,2.430768,2.476033,2.014744,1.919478,1.847040,1.567937,1.725020,2.165164,2.042038,2.346539,2.362371,2.300925,1.772186,1.626792,0.990935,1.207487,1.898151,2.092323,2.008696,2.079942,2.130282,2.098012,2.121479,1.747165,0.979705,1
2.136065,2.363702,2.218251,2.339626,2.346654,2.330270,2.282567,2.278216,1.910360,1.254315,1.738647,2.312167,2.468376,2.373769,2.334004,2.152442,2.194405,2.060843,1.697783,1.194904,1.553469,2.405354,2.702417,2.552406,2.170110,2.047665,2.081253,1.870687,1.590507,1.062847,1.709667,2.326804,2.397165,2.344664,2.280452,2.239077,2.217059,2.120982,1.707389,0.946202,1.925577,2.308401,2.601941,2.442961,2.243539,2.266132,2.208091,2.148089,1.837212,1.236669,2.109477,2.426587,2.421839,2.370419,2.384968,2.238463,2.267785,2.101108,1.917294,1.459283,2.443073,2.373833,2.610515,2.481763,2.559463,2.493454,2.461232,2.160069,2.048244,2.024151,1.746235,2.132655,2.286464,2.272653,2.562300,2.521787,2.462340,2.010368,1.725746,1.070023,1.995376,2.111149,2.209612,2.155882,1.917332,1.923737,1.872693,2.167763,1.744238,1.100860,1
2.452829,2.586861,2.444282,2.515731,2.083769,2.177576,2.131261,2.380029,2.086564,1.322696,2.204396,2.874189,2.729306,2.746110,2.135984,2.164599,2.169551,2.060603,1.582669,1.046827,2.455863,2.981500,2.774910,2.861247,2.280757,2.391489,2.328550,2.112915,1.627911,1.066702,2.086236,2.814373,2.675201,2.688520,2.081359,2.202555,2.135139,1.931551,1.490281,0.901544,2.375164,2.817971,2.796579,2.767864,2.154916,1.893132,2.071293,1.908472,1.559348,1.139270,2.432136,3.039484,2.877719,2.897763,2.230617,2.288098,2.257223,2.108725,1.836186,1.400182,2.943786,3.072583,3.029495,3.041027,2.476745,2.119162,2.305008,2.170864,1.982442,1.883938,2.062752,2.309866,2.047429,2.209174,2.009670,2.075393,2.020337,2.026285,1.744667,1.102485,2.382780,2.473334,2.455145,2.448852,1.902632,1.706353,1.806888,2.160948,1.829798,1.135457,1
2.031613,2.564687,2.682707,2.564206,2.336061,2.084153,2.225801,2.098479,1.999302,1.422550,2.622959,2.734674,2.716814,2.749125,2.321416,1.843658,2.141610,1.628239,1.468761,1.159444,2.531255,2.829613,2.707152,2.772196,2.307073,2.106820,2.192584,1.732021,1.704350,1.251369,1.776055,2.481506,2.376808,2.406133,2.206016,1.981170,2.081374,1.762541,1.556970,1.209093,2.669335,2.814857,2.656343,2.767743,2.023352,1.517459,1.860470,1.625123,1.592920,1.153041,1.872867,2.462400,2.442648,2.445231,2.202785,2.069915,2.137512,1.923328,1.817701,1.656360,2.982376,3.049429,2.993159,3.060758,2.310475,2.067443,2.198793,2.154310,2.074650,2.080555,1.969556,2.336365,2.182093,2.240157,2.321264,1.896446,2.128766,1.803889,1.676279,1.196264,2.274026,2.499631,2.475971,2.473970,2.121642,1.843655,2.005406,1.984839,1.819100,1.314818,1
2.086502,2.511046,2.638323,2.568187,2.450438,2.078401,2.297674,2.117138,1.747847,1.416401,2.580107,2.701275,2.555084,2.655468,2.199308,2.133799,2.182407,1.918653,1.503621,1.001787,2.469766,2.504452,2.676051,2.640113,2.289996,2.018517,2.180804,1.968841,1.662909,1.242486,2.460340,2.545844,2.506717,2.556592,2.112746,2.192695,2.159927,1.996560,1.507714,1.037979,2.661946,2.624687,2.474440,2.585515,2.156320,1.639077,1.970728,1.750274,1.576931,1.118037,2.685071,2.728393,2.570313,2.692852,2.226106,2.455812,2.378866,2.190956,1.804159,1.553654,3.083328,2.919929,2.738295,2.868874,2.365919,2.201616,2.298517,2.177935,1.887644,1.767040,2.108061,2.360729,2.329435,2.338871,2.198384,1.927418,2.068407,1.973345,1.592165,1.158481,2.096761,2.390833,2.247885,2.312220,2.344454,2.132248,2.247399,2.170003,1.766951,1.267386,1
2.142533,2.373961,2.320918,2.383922,2.207989,2.238344,2.263710,2.218423,1.902781,1.401546,2.082039,2.557914,2.406049,2.474436,2.000439,2.165556,2.112807,1.951643,1.416599,1.070552,2.169107,2.254534,2.328718,2.330647,2.145526,2.114796,2.147007,1.963270,1.589230,1.106050,2.283692,2.328334,2.251345,2.336283,2.153232,2.370852,2.308878,2.114450,1.570019,1.108003,2.362097,2.256015,2.197486,2.238455,1.845942,1.849199,1.842394,1.711908,1.400698,1.070177,2.671995,2.667044,2.366862,2.594150,2.293194,2.589621,2.500155,2.306987,1.816836,1.489693,2.778151,2.620631,2.585050,2.585268,2.419607,2.249747,2.304887,2.099598,1.852604,1.743888,1.843292,1.968587,2.191222,2.130935,2.131281,2.046322,2.097718,2.072255,1.709762,1.196668,1.857006,1.851809,1.655457,1.825481,1.771958,2.108821,2.051155,2.244170,1.804599,1.282971,1
1.962615,2.319300,2.171058,2.266493,2.007198,1.879517,1.969508,1.957023,1.871744,1.373216,2.089581,2.243176,2.341124,2.310738,1.835776,1.960208,1.927146,1.955577,1.627378,1.122055,2.447280,2.357388,2.495817,2.466208,2.030140,1.887841,1.985051,1.896034,1.700581,1.078523,2.493228,2.417827,2.414893,2.474076,2.250949,2.137113,2.214838,1.977955,1.576247,1.009238,2.026984,2.197675,2.329906,2.225662,1.620870,1.711117,1.697568,1.639643,1.669308,1.092591,2.746095,2.800012,2.547276,2.710887,2.339814,2.393985,2.375963,2.191550,1.857745,1.450066,2.457997,2.609760,2.718478,2.648397,2.320996,2.125458,2.194092,1.968413,2.017877,2.001087,2.048141,2.220247,2.025328,2.168239,2.062387,1.790000,1.929189,1.806471,1.645062,1.185480,1.424874,1.908963,1.932200,1.871217,1.518309,1.364578,1.441423,1.655851,1.693391,1.166309,1
2.101863,2.744980,2.451674,2.589854,2.064486,1.941747,2.033584,1.956449,1.837978,1.253053,2.530421,2.998083,2.821054,2.903133,2.280326,2.114000,2.201881,1.971323,1.586131,1.121120,2.709555,2.923054,2.669595,2.812816,1.840642,1.980377,1.968611,1.987144,1.639397,1.135659,2.490168,2.904086,2.578773,2.764234,1.703893,2.198201,2.081238,2.191735,1.716834,1.037187,2.580641,2.768844,2.732664,2.711670,1.874277,1.686103,1.802774,1.582260,1.386996,1.120655,2.810534,3.251079,3.015305,3.106199,2.242665,2.408929,2.339675,2.365917,1.944596,1.451946,2.940739,3.047205,2.980892,3.003050,2.514402,2.196252,2.379984,2.065236,1.962178,1.851018,2.101959,2.331968,2.120589,2.262161,1.930785,2.022453,1.978861,2.050640,1.749179,1.022913,2.253561,2.772334,2.542320,2.616968,1.743786,1.528443,1.669124,1.510094,1.506433,1.126627,1
1.822584,2.587271,2.397963,2.451096,2.088834,1.988742,2.022783,1.834386,1.641325,1.174938,2.239225,2.681477,2.676248,2.655663,2.230833,2.039405,2.097344,1.711519,1.519582,0.907662,1.911252,2.487788,2.559214,2.493005,1.988579,1.905548,1.949955,1.867806,1.589284,0.900910,1.869458,2.323559,2.509773,2.376269,1.754091,2.045088,1.968545,2.067034,1.693864,0.979860,1.837903,2.319376,2.396206,2.362150,1.868439,2.011935,1.950520,1.814871,1.416810,0.971630,1.966822,2.499551,2.747644,2.591174,2.086852,2.079719,2.091784,2.189763,1.833995,1.482440,2.452401,2.843713,2.658301,2.768966,2.406774,2.314326,2.329739,1.928836,1.964921,1.844687,1.863554,2.182361,2.134816,2.122911,2.087094,1.927344,1.982107,1.909872,1.638347,1.025293,1.635464,2.177827,2.132133,2.116262,1.871389,2.087248,2.003595,2.230484,1.787976,1.130323,1
1.610574,2.296401,2.273153,2.220291,2.317587,1.964344,2.125052,1.694365,1.696295,1.258834,1.999414,2.550785,2.534816,2.521909,1.927215,1.992700,1.928681,1.696495,1.553216,1.083992,1.701885,2.424950,2.361919,2.313799,1.911630,1.727893,1.788825,1.655797,1.557705,1.109207,1.931979,2.199991,2.360397,2.227820,1.865102,1.590231,1.723106,1.526651,1.489821,1.138480,1.868830,2.272054,2.219515,2.222375,2.007801,1.827860,1.896924,1.636630,1.465058,1.047819,2.018360,2.289551,2.505599,2.390282,2.029639,1.712708,1.885411,1.635974,1.723123,1.657788,2.232616,2.742784,2.627055,2.680900,2.272370,2.207880,2.184868,1.929231,2.055417,1.880074,1.801629,2.010941,1.962638,1.898413,2.024045,1.725429,1.843785,1.436628,1.518825,1.221056,1.504125,2.006071,2.020362,1.975376,2.063311,2.085918,2.068278,2.286879,1.864534,1.053732,1
2.080001,2.150919,2.121603,2.120019,2.207116,2.068962,2.110779,1.925594,1.716009,1.192505,2.245888,2.703728,2.543056,2.590440,2.082830,1.844653,1.916102,1.401960,1.425013,1.152096,2.512274,2.756745,2.571953,2.656424,2.172740,1.816655,2.008714,1.634375,1.545476,1.197149,2.505727,2.802383,2.615275,2.691010,1.657555,1.631981,1.696614,1.695251,1.422323,1.081999,2.198900,2.542850,2.216021,2.390528,2.013763,1.670716,1.825537,1.504574,1.450308,1.025219,2.526084,2.776695,2.587935,2.661788,1.891637,1.538646,1.773166,1.671010,1.690034,1.505888,2.238545,2.792484,2.553607,2.654899,2.292644,1.943842,2.115734,1.717438,1.886509,1.802207,1.858322,2.126815,2.043387,2.048248,1.697138,2.064079,1.960900,2.003676,1.566999,1.155009,1.646375,1.843319,1.853846,1.792456,1.901617,2.033602,1.964033,2.086359,1.784438,0.950468,1
2.367847,2.552324,2.654896,2.616172,2.459764,2.428756,2.462124,2.374609,1.882050,1.085383,2.410280,2.860469,2.792197,2.772936,2.430050,1.959543,2.232677,1.770465,1.442132,1.122698,2.526739,2.859696,2.682787,2.753557,2.462662,1.883008,2.228317,1.857527,1.557636,1.103779,2.769177,3.074829,3.009257,3.008205,2.188118,1.731026,1.994818,1.630684,1.306475,1.070623,2.796306,2.845275,2.495382,2.714099,2.328976,1.752789,2.099339,1.743571,1.529462,1.024262,3.184782,3.326389,3.256007,3.274508,2.460620,2.212365,2.311492,1.869221,1.682293,1.506030,3.353174,3.350090,2.934671,3.209323,2.713835,2.108368,2.498461,1.988583,1.974734,1.828814,1.873357,2.295340,2.461629,2.383849,2.192218,2.133274,2.182672,2.148020,1.711083,1.091771,2.442715,2.404404,2.120250,2.324902,2.086640,2.309347,2.243271,2.320532,1.867824,1.050973,1
2.391953,2.780539,2.584101,2.673530,2.345561,2.286998,2.314353,2.202285,1.844192,1.136851,2.267337,2.675157,2.564530,2.605597,2.125318,2.046331,2.123309,2.017502,1.638724,1.138234,2.442457,2.956607,2.690791,2.804171,2.293574,1.990325,2.173899,1.950957,1.583220,1.084665,2.591146,3.014023,2.889449,2.914601,1.896137,1.871743,1.881624,1.950390,1.528443,0.955065,2.723167,2.702647,2.292400,2.580001,2.264258,1.843073,2.106486,1.748878,1.489470,1.099096,3.103083,3.273926,3.211081,3.229474,2.346851,2.337747,2.313230,2.163202,1.758749,1.458236,3.398002,3.270450,2.654424,3.128652,2.613883,2.258520,2.494995,2.128279,2.005900,1.771246,2.217467,2.617237,2.323959,2.471153,1.978581,1.748904,1.831296,1.471270,1.289501,1.014151,2.439658,2.648000,2.244209,2.496522,2.123162,2.120080,2.132931,2.203375,1.777602,1.059642,1
2.242291,2.522840,2.026075,2.362029,2.024709,2.268241,2.211728,2.283964,1.847939,1.072806,2.181293,2.330552,2.238622,2.329710,1.778562,2.055387,2.015375,1.996030,1.672124,1.195772,2.338387,2.687266,2.314864,2.553554,2.122644,2.030760,2.105446,1.975985,1.580678,1.115294,2.222282,2.617643,2.268155,2.485185,1.969209,1.821091,1.921703,1.950971,1.509285,0.985869,1.757677,2.044288,2.056153,2.063493,1.832660,1.814125,1.873567,1.810074,1.548262,1.198854,2.343308,2.575759,2.215121,2.481053,1.816657,2.036031,2.005042,2.118285,1.698771,1.490144,2.012577,2.139733,2.316640,2.270862,2.163683,2.334695,2.300235,2.202891,2.109187,1.822738,2.148703,2.476091,2.013106,2.300200,1.836859,1.755942,1.799497,1.698873,1.312675,0.887059,1.843940,2.193686,1.990739,2.079962,1.827505,2.248755,2.144764,2.236553,1.715909,1.056729,1
1.268117,1.316307,1.478498,1.379142,1.880837,2.148261,2.037055,2.034334,1.623825,1.272739,1.730390,1.984532,2.028413,1.995064,2.040927,1.758638,1.917508,1.657899,1.387829,1.019873,1.421809,1.666219,1.901581,1.801008,1.889357,1.796342,1.845552,1.704274,1.352633,0.984373,1.631853,1.965675,1.913462,1.917406,1.715172,1.844630,1.835872,1.865452,1.414453,1.102161,1.575224,1.731694,1.836800,1.791811,1.511876,1.436243,1.515410,1.461094,1.433371,0.856602,1.839871,2.274380,2.289156,2.235424,1.888798,2.066830,2.029129,2.014241,1.625187,1.497295,1.922396,2.233800,2.348263,2.319741,2.342261,2.223662,2.284242,2.087080,2.034282,1.780457,1.203877,1.609617,1.498749,1.584236,1.826863,2.008209,1.976014,1.854888,1.454252,1.268445,1.379029,1.473766,1.456515,1.438882,1.995668,2.495320,2.347924,2.415457,1.819757,1.172914,1
1.649816,2.315255,2.440377,2.345796,2.089579,2.125912,2.129631,2.137827,1.512942,1.208554,1.686360,1.854106,2.108681,2.017105,2.260268,2.185052,2.231915,2.079280,1.582763,1.085162,1.735934,1.747242,2.018912,1.904428,2.333546,2.217774,2.302356,2.122072,1.583845,1.106631,1.689599,1.970485,1.960711,1.979978,2.065425,2.163881,2.136213,2.140336,1.643541,1.153570,1.574244,1.852296,1.855736,1.800844,1.944674,1.760043,1.872938,1.771744,1.450510,1.043514,1.965179,2.529512,2.519518,2.505354,2.420953,2.388840,2.391628,2.323508,1.919174,1.522626,1.941435,2.182877,2.286087,2.262856,2.416892,2.030637,2.273221,2.108408,1.916243,1.641269,1.647708,1.958277,2.027144,1.965364,1.442219,1.991822,1.870137,1.996336,1.504806,1.118644,1.770103,2.272966,2.266847,2.249136,1.821429,2.457559,2.332303,2.548726,1.930719,1.126862,1
1.886958,2.381312,2.520154,2.434846,2.431982,1.967207,2.243754,1.924559,1.635990,1.200008,2.083042,2.366803,2.174469,2.285700,2.121735,2.077870,2.125884,1.764185,1.408469,1.149148,2.078539,2.194963,2.218281,2.222759,2.177539,2.222773,2.220968,1.990031,1.503063,1.219425,2.004037,2.296444,2.110685,2.246643,2.176167,1.911734,2.081368,1.928726,1.467889,1.011777,1.839141,2.062659,1.900588,1.956353,1.652330,2.009400,1.886132,1.703599,1.301939,1.017634,2.096561,2.656435,2.547469,2.602584,2.392607,2.039182,2.246619,1.915927,1.590308,1.341772,2.156495,2.437969,1.947164,2.262882,2.138430,2.270017,2.263328,2.138345,1.821527,1.656880,1.809411,1.986578,2.193621,2.073559,2.102848,1.722715,1.948759,1.792868,1.459486,1.027435,1.755952,2.233814,2.327203,2.263741,2.138477,1.892318,2.013779,1.640586,1.527539,1.072518,1
1.681330,2.060389,2.199903,2.151238,2.238665,2.192396,2.235076,2.181336,1.750364,1.273969,1.669273,2.245693,2.537824,2.400489,2.111707,2.196459,2.173696,1.964277,1.366359,1.088401,1.760425,1.968016,2.254531,2.156916,1.923968,2.057711,1.983139,1.790641,1.413898,1.118855,1.783687,2.088943,1.973491,2.025065,1.996517,1.755651,1.889063,1.627692,1.417313,0.997499,1.545228,1.780100,2.096962,1.986261,1.804002,2.052563,1.937335,1.726266,1.304597,1.153600,1.838058,2.359743,2.342588,2.317992,2.189529,1.986362,2.104350,1.799111,1.678317,1.453940,1.494158,2.273329,2.718727,2.541738,2.052974,2.365888,2.274745,2.191466,1.868331,1.853181,1.451256,1.830697,1.918945,1.878889,1.981910,1.594411,1.801275,1.372338,1.317657,1.023449,1.592874,1.954450,2.059769,2.022334,2.052856,2.183117,2.127669,2.179833,1.783146,1.104486,1
2.078565,2.314671,2.335458,2.320750,1.899297,2.055454,2.032616,2.252067,1.928929,1.242059,2.258680,2.472393,2.585664,2.529963,2.114212,1.860930,1.974557,1.608076,1.407263,1.250544,2.367246,2.362818,1.996405,2.233379,1.946073,1.979423,1.968888,1.914203,1.655311,1.261464,2.490329,2.517325,2.215476,2.379232,2.025998,1.890125,1.902897,1.791785,1.523123,0.989679,1.979054,1.948579,2.075986,2.011216,1.896384,1.958697,1.924093,1.720008,1.495751,1.299796,2.720580,2.780075,2.569466,2.679148,2.383157,2.228593,2.249880,1.938437,1.833409,1.498005,2.473770,2.381484,2.679536,2.581441,2.184780,2.110686,2.116055,1.811722,1.872189,1.914003,1.980430,1.956753,1.590523,1.827931,1.587356,1.564260,1.547283,1.676324,1.550996,1.162585,1.888102,2.101954,1.973396,2.051613,1.642880,1.980143,1.901035,2.210424,1.851448,1.218448,1
1.637118,2.295404,2.365042,2.333398,2.006068,2.022540,2.069102,2.041173,1.779747,1.123721,2.015283,2.298981,2.511395,2.420904,2.336829,2.004629,2.197384,1.820882,1.392430,1.114444,1.986847,2.161633,2.274157,2.208357,2.041436,2.063267,2.084893,2.165100,1.685755,1.093276,1.861639,2.042136,2.129546,2.088402,1.893462,1.528259,1.743737,1.867922,1.542607,1.029625,1.839115,1.970710,2.322710,2.189571,1.999817,1.856318,1.963136,1.880031,1.352870,0.884083,2.092505,2.324409,2.468908,2.416176,2.140505,1.605035,1.921001,1.782204,1.650669,1.453530,2.073605,2.405873,2.720398,2.577205,2.471405,2.413002,2.439030,2.050934,1.961744,1.988972,1.459792,1.982202,2.160249,2.086929,1.947036,1.661667,1.837412,1.769919,1.635513,1.111523,1.452950,1.721817,2.187707,2.057035,1.934156,1.756122,1.899687,1.990352,1.580898,1.094266,1
2.174752,2.421269,2.312436,2.357059,2.205101,2.270263,2.241545,2.347188,1.969287,1.220492,2.294976,2.449759,2.204398,2.394010,2.252223,1.886977,2.090105,1.790300,1.477411,1.042198,2.276543,2.350978,2.127007,2.303600,2.059753,1.987179,2.031469,2.025964,1.632892,1.172899,2.144277,2.234479,1.964825,2.180419,1.851476,1.985608,1.939928,2.036774,1.594855,1.075838,2.158597,2.374566,2.124839,2.308561,1.753445,1.497374,1.669525,1.596631,1.439040,1.077799,2.273642,2.377337,2.196101,2.347903,1.974778,1.997956,1.978371,1.968490,1.752042,1.553315,2.401820,2.525353,2.308602,2.484131,2.295215,1.966370,2.152154,1.665442,1.881414,2.021204,1.986400,2.135057,2.057430,2.096098,2.108084,2.057793,2.051805,2.121939,1.784155,1.041901,2.289245,2.280383,1.965942,2.202653,1.960826,1.699578,1.809672,1.682003,1.688016,1.143243,1
2.672284,2.784805,2.301006,2.629412,2.525535,2.136652,2.389216,2.308239,1.883757,1.305674,2.295406,2.485344,2.373559,2.465400,1.859480,2.077177,2.023213,1.910117,1.551711,1.039821,2.608606,2.665576,2.684259,2.721547,2.380450,2.082959,2.265188,1.946995,1.544371,1.163069,2.036347,2.327069,2.017256,2.216219,1.972853,1.923655,1.964439,1.878592,1.435105,1.029227,2.736461,2.707239,2.277016,2.582390,1.958651,1.762782,1.890790,1.691644,1.453649,1.041955,2.448029,2.504469,2.266475,2.400970,2.118934,2.121282,2.132862,1.995034,1.797285,1.470897,3.101142,3.014786,2.237294,2.829857,2.308219,2.254722,2.275568,2.040369,1.902235,1.820110,2.589644,2.700551,2.089888,2.521078,2.352766,1.736167,2.142062,2.098567,1.692693,1.222829,2.659287,2.628980,1.984640,2.480348,2.104074,1.881784,1.998497,1.754308,1.579655,1.209352,1
2.281874,2.578952,2.486222,2.558819,2.378842,2.059366,2.227107,1.796017,1.809178,1.317796,2.644788,2.788476,2.865503,2.835706,2.071861,2.265209,2.199273,2.270873,1.712139,1.122021,2.429625,2.503268,2.511831,2.538011,2.334173,2.209157,2.299627,2.028231,1.587218,1.232547,2.253937,2.456855,2.514581,2.479168,1.711782,1.926760,1.879715,1.811668,1.492426,1.078129,2.754706,2.759434,2.735843,2.775733,2.280959,2.195983,2.248735,2.334370,1.796198,1.140228,2.584239,2.764087,2.772551,2.738218,1.949142,2.301004,2.206492,2.179573,1.765176,1.401660,3.227551,3.220957,3.015273,3.169136,2.525546,2.458865,2.457077,2.487313,2.085483,1.735392,2.264071,2.552791,2.250363,2.470971,2.127393,1.719327,1.976729,1.634663,1.546213,1.149494,2.421974,2.506703,2.424054,2.514327,2.048990,1.998949,2.029300,2.035212,1.760596,1.150128,1
2.099356,2.597056,2.695330,2.657244,2.015946,2.284274,2.197814,2.147929,1.831870,1.375893,2.639938,2.930531,2.905719,2.927898,1.894897,2.001607,2.000602,2.304505,1.780521,1.076512,2.429952,2.809186,2.692071,2.766534,1.889957,2.322624,2.231362,2.359462,1.828155,1.139640,2.465238,2.860612,2.616238,2.765357,1.591921,1.979664,1.868246,1.891085,1.508463,1.082129,2.636260,2.764885,2.783344,2.787220,1.992175,2.185692,2.133927,2.407759,1.922620,1.210912,2.781907,3.140464,2.873393,3.019550,1.790095,2.250162,2.134621,2.214260,1.776399,1.508763,3.030864,3.095121,3.040496,3.091152,2.199830,2.116048,2.163910,2.441605,2.101317,1.992207,2.169294,2.501483,2.352236,2.494685,1.810888,1.761375,1.770048,1.638133,1.538251,1.078857,2.203859,2.409200,2.420600,2.444700,2.020460,2.046267,2.023818,2.001468,1.735988,1.128286,1
2.171162,2.363150,2.301100,2.339970,2.085768,2.445577,2.322237,2.313205,1.909900,1.232433,1.556948,1.928071,2.140677,2.066636,1.551317,2.092976,1.966280,2.251060,1.745239,1.146512,1.412042,2.276181,2.514620,2.353633,2.038872,2.277489,2.182569,2.333850,1.859017,1.135761,1.710069,2.196258,2.098954,2.138369,1.878533,2.040606,2.007816,2.077437,1.617178,0.975046,1.550616,2.032754,2.361740,2.195061,1.905251,2.073397,2.019862,2.052870,1.686093,1.210179,1.882219,2.378448,2.256811,2.319038,2.057642,2.247108,2.169319,2.248432,1.880303,1.493127,1.832403,2.202445,2.357343,2.254933,2.226204,2.049010,2.147858,1.913848,2.008800,2.037919,2.026411,2.254588,2.138356,2.192467,1.910066,2.073101,1.998485,1.951418,1.690460,1.089804,1.493230,1.759415,1.865124,1.825600,2.037042,2.113019,2.061846,1.861408,1.643284,1.083314,1
2.225051,2.487340,2.431144,2.488550,2.152876,2.119912,2.090885,1.949538,1.682944,1.300172,2.536409,2.789408,2.760263,2.799373,2.067104,1.600980,1.910542,1.596416,1.396623,1.206232,2.690797,2.733794,2.605159,2.705555,2.201487,1.851994,2.036180,1.691051,1.522780,1.256909,2.214125,2.498857,2.411928,2.467086,1.993378,1.808183,1.927279,1.883642,1.576380,1.126346,2.607384,2.625773,2.693321,2.715983,2.282401,1.886733,2.111363,1.613517,1.338837,1.182551,2.435918,2.859494,2.700359,2.775328,2.028052,1.977017,2.011748,1.985609,1.771052,1.395293,2.902292,3.038849,3.053896,3.072179,2.420581,2.045000,2.272029,1.803888,1.958206,1.940603,2.088494,2.257945,2.328062,2.312347,2.012226,1.828487,1.881517,1.762109,1.497902,1.019764,1.953363,2.247106,2.163262,2.220332,2.026966,2.005805,1.986133,1.713933,1.570276,1.012925,1
2.566766,2.968844,2.700223,2.828330,2.256431,2.111398,2.183500,2.111868,1.728967,1.284563,2.950706,3.059670,2.742432,2.958038,2.162341,1.842510,2.041681,1.776513,1.365009,1.005338,3.020095,3.131763,2.577634,2.978775,2.341981,1.959164,2.162269,1.754848,1.495397,1.180406,2.767630,2.851157,2.111285,2.672908,1.891875,2.032227,1.992002,1.972223,1.562395,1.068593,2.849503,2.973523,2.680842,2.887714,2.290331,1.700904,2.054311,1.431850,1.252988,1.076028,2.840156,2.982431,2.329224,2.802151,1.966331,2.157691,2.074307,2.049242,1.747335,1.411170,3.020374,3.173723,3.166111,3.183168,2.485782,1.923419,2.285110,1.910645,1.973487,1.897441,2.408759,2.719481,2.509443,2.625871,2.049535,1.823238,1.942021,1.676635,1.362414,1.148250,2.408569,2.695984,2.351733,2.540344,2.108074,1.853097,1.993121,1.964375,1.638956,1.124716,1
